locus  chr6_43205521_43528284_61955777  98.57   0   70     1   0   0   minus  214051  214120  288557  288488  3e-27  124        306410  322764
locus  chr6_43205521_43528284_61955777  98.57   0   70     1   0   0   minus  214051  214120  288559  288490  3e-27  124        306410  322764
locus  chr6_43205521_43528284_61955777  98.57   0   70     1   0   0   minus  214051  214120  288561  288492  3e-27  124        306410  322764
locus  chr6_43205521_43528284_61955777  98.57   0   70     1   0   0   minus  214051  214120  288563  288494  3e-27  124        306410  322764
locus  chr6_43205521_43528284_61955777  98.57   0   70     1   0   0   minus  214051  214120  288565  288496  3e-27  124        306410  322764
locus  chr6_43205521_43528284_61955777  98.57   0   70     1   0   0   minus  214051  214120  288567  288498  3e-27  124        306410  322764
locus  chr6_43205521_43528284_61955777  98.57   0   70     1   0   0   plus   102361  102430  288498  288567  3e-27  124        306410  322764
locus  chr6_43205521_43528284_61955777  98.55   0   69     1   0   0   minus  273467  273535  24304   24236   9e-27  122        306410  322764
locus  chr6_43205521_43528284_61955777  98.55   0   69     1   0   0   minus  165889  165957  24304   24236   9e-27  122        306410  322764
locus  chr6_43205521_43528284_61955777  98.55   0   69     1   0   0   minus  240688  240756  93063   92995   9e-27  122        306410  322764
locus  chr6_43205521_43528284_61955777  98.55   0   69     1   0   0   plus   197560  197628  92995   93063   9e-27  122        306410  322764
locus  chr6_43205521_43528284_61955777  98.55   0   69     1   0   0   minus  214052  214120  93083   93015   9e-27  122        306410  322764
locus  chr6_43205521_43528284_61955777  98.57   0   70     0   1   1   minus  240695  240763  136073  136004  9e-27  122        306410  322764
locus  chr6_43205521_43528284_61955777  98.57   0   70     0   1   1   minus  240564  240632  136073  136004  9e-27  122        306410  322764
locus  chr6_43205521_43528284_61955777  98.55   0   69     1   0   0   plus   273467  273535  255924  255992  9e-27  122        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   66     0   0   0   minus  197563  197628  255998  255933  9e-27  122        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   66     0   0   0   minus  102384  102449  255998  255933  9e-27  122        306410  322764
locus  chr6_43205521_43528284_61955777  98.55   0   69     1   0   0   plus   273467  273535  260154  260222  9e-27  122        306410  322764
locus  chr6_43205521_43528284_61955777  98.55   0   69     1   0   0   minus  214051  214119  288545  288477  9e-27  122        306410  322764
locus  chr6_43205521_43528284_61955777  98.55   0   69     1   0   0   minus  240695  240763  288567  288499  9e-27  122        306410  322764
locus  chr6_43205521_43528284_61955777  98.55   0   69     1   0   0   minus  304316  304384  307880  307812  9e-27  122        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  273429  273496  24302   24235   3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   plus   304317  304384  24236   24303   3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   plus   61027   61091   24240   24304   3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   minus  241356  241420  24304   24240   3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   minus  273468  273532  61922   61858   3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   minus  240700  240764  61922   61858   3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   plus   304320  304384  61858   61922   3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   plus   304316  304383  93011   93078   3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.55   0   69     0   1   1   plus   197548  197615  136005  136073  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.55   0   69     0   1   1   minus  95047   95114   136073  136005  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  41935   42002   255991  255924  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  255992  255925  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  255994  255927  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  255996  255929  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  255998  255931  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  41935   42002   260221  260154  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   plus   240568  240632  260154  260218  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   plus   241356  241420  260154  260218  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   minus  61027   61091   260218  260154  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  41935   42002   260223  260156  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  260226  260159  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  260228  260161  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  260230  260163  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  260232  260165  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  260234  260167  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  260236  260169  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  260238  260171  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  260240  260173  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  260242  260175  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  260244  260177  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  304317  304384  260246  260179  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   plus   197561  197628  288477  288544  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   plus   197548  197615  288500  288567  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  41935   42002   307870  307803  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   plus   174861  174925  307803  307867  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   plus   240568  240632  307803  307867  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   plus   241356  241420  307803  307867  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   minus  61027   61091   307867  307803  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  98.53   0   68     1   0   0   minus  41935   42002   307872  307805  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   plus   174803  174867  307815  307879  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   minus  74964   75028   307879  307815  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   plus   241344  241408  307815  307879  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   minus  61045   61109   307879  307815  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   65     0   0   0   minus  42060   42124   307879  307815  3e-26  121        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42061   42124   24235   24298   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   61046   61109   24235   24298   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  241344  241407  24298   24235   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74965   75028   24235   24298   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  214051  214114  24298   24235   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174803  174866  24298   24235   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  98.51   0   67     1   0   0   plus   304317  304383  24238   24304   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  214057  214120  24304   24241   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   102361  102424  24241   24304   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   197548  197611  24241   24304   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  95051   95114   24304   24241   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273466  273529  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273464  273527  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273462  273525  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273460  273523  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273458  273521  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273456  273519  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273454  273517  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273452  273515  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273450  273513  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273448  273511  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273446  273509  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273444  273507  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273442  273505  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273440  273503  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273438  273501  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273436  273499  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  273434  273497  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42004   42067   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42006   42069   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42008   42071   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42010   42073   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42012   42075   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42014   42077   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42016   42079   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42018   42081   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42020   42083   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42022   42085   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42024   42087   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42026   42089   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42028   42091   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42030   42093   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42032   42095   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42034   42097   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42036   42099   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42038   42101   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42040   42103   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42042   42105   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42044   42107   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42046   42109   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42048   42111   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42050   42113   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42052   42115   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42054   42117   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42056   42119   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42058   42121   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   42060   42123   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   61027   61090   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   61029   61092   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   61031   61094   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   61033   61096   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   61035   61098   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   61037   61100   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   61039   61102   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   61041   61104   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   61043   61106   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   61045   61108   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  241357  241420  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  241355  241418  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  241353  241416  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  241351  241414  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  241349  241412  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  241347  241410  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  241345  241408  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  240698  240761  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  240696  240759  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  240694  240757  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  240692  240755  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  240690  240753  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  240688  240751  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  240569  240632  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  240567  240630  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  240565  240628  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  240563  240626  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  240561  240624  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  240559  240622  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  240557  240620  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  240555  240618  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74928   74991   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74930   74993   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74932   74995   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74934   74997   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74936   74999   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74938   75001   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74940   75003   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74942   75005   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74944   75007   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74946   75009   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74948   75011   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74950   75013   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74952   75015   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74954   75017   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74956   75019   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74958   75021   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74960   75023   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74962   75025   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   74964   75027   61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  214056  214119  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  214054  214117  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  214052  214115  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   102362  102425  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   102364  102427  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   102366  102429  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   102368  102431  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   102370  102433  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   102372  102435  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   102374  102437  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   102376  102439  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   102378  102441  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   102380  102443  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   102382  102445  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   102384  102447  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   102386  102449  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174862  174925  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174860  174923  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174858  174921  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174856  174919  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174854  174917  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174852  174915  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174850  174913  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174848  174911  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174846  174909  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174844  174907  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174842  174905  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174840  174903  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174838  174901  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174836  174899  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174834  174897  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174832  174895  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174830  174893  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174828  174891  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174826  174889  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174824  174887  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174822  174885  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174820  174883  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174818  174881  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174816  174879  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174814  174877  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174812  174875  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174810  174873  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174808  174871  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174806  174869  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  174804  174867  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  165888  165951  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  165886  165949  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  165884  165947  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  165882  165945  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  165880  165943  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  165878  165941  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   minus  165876  165939  61922   61859   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   197549  197612  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   197551  197614  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   197553  197616  61859   61922   1e-25  119        306410  322764
locus  chr6_43205521_43528284_61955777  100.00  0   64     0   0   0   plus   197555  197618  61859   61922   1e-25  119        306410  322764
