event	id	n	p
dj_ins	2-06	35	0
dj_ins	2-06	36	0
dj_ins	2-06	37	0
dj_ins	2-06	38	0
dj_ins	2-06	39	0
dj_ins	2-06	40	0
dj_ins	2-06	41	0
dj_ins	2-06	42	0
dj_ins	2-06	43	0
dj_ins	2-06	44	0
dj_ins	2-06	45	0
dj_ins	2-06	46	0
dj_ins	2-06	47	0
dj_ins	2-06	48	0
dj_ins	2-06	49	0
dj_ins	2-06	50	0
dj_ins	2-06	51	0
dj_ins	2-06	52	0
dj_ins	2-06	53	0
dj_ins	2-06	54	0
dj_ins	2-06	55	0
dj_ins	2-06	56	0
dj_ins	2-06	57	0
dj_ins	2-06	58	0
dj_ins	2-06	59	0.00338528
dj_ins	2-06	60	1.60815e-5
vd_ins	2-06	0	0.583355
vd_ins	2-06	1	0.207261
vd_ins	2-06	2	0.153029
vd_ins	2-06	3	0.0101083
vd_ins	2-06	4	0.0198595
vd_ins	2-06	5	0.0194693
vd_ins	2-06	6	0.00350897
vd_ins	2-06	7	2.75878e-8
vd_ins	2-06	8	1.52748e-8
vd_ins	2-06	9	8.19075e-12
vd_ins	2-06	10	1.24689e-7
vd_ins	2-06	11	5.88591e-11
vd_ins	2-06	12	6.7933e-4
vd_ins	2-06	13	0.00223969
vd_ins	2-06	14	4.64017e-4
vd_ins	2-06	15	1.09945e-5
vd_ins	2-06	16	1.4034e-5
vd_ins	2-06	17	8.61219e-28
vd_ins	2-06	18	0
vd_ins	2-06	19	0
vd_ins	2-06	20	0
vd_ins	2-06	21	0
vd_ins	2-06	22	0
vd_ins	2-06	23	0
vd_ins	2-06	24	0
vd_ins	2-06	25	0
vd_ins	2-06	26	0
vd_ins	2-06	27	0
vd_ins	2-06	28	0
vd_ins	2-06	29	0
vd_ins	2-06	30	0
vd_ins	2-06	31	0
vd_ins	2-06	32	0
vd_ins	2-06	33	0
vd_ins	2-06	34	0
vd_ins	2-06	35	0
vd_ins	2-06	36	0
vd_ins	2-06	37	0
vd_ins	2-06	38	0
vd_ins	2-06	39	0
vd_ins	2-06	40	0
vd_ins	2-06	41	0
vd_ins	2-06	42	0
vd_ins	2-06	43	0
vd_ins	2-06	44	0
vd_ins	2-06	45	0
vd_ins	2-06	46	0
vd_ins	2-06	47	0
vd_ins	2-06	48	0
vd_ins	2-06	49	0
vd_ins	2-06	50	0
vd_ins	2-06	51	0
vd_ins	2-06	52	0
vd_ins	2-06	53	0
vd_ins	2-06	54	0
vd_ins	2-06	55	0
vd_ins	2-06	56	0
vd_ins	2-06	57	0
vd_ins	2-06	58	0
vd_ins	2-06	59	0
vd_ins	2-06	60	0
j_5_del	2-06	-6	0.0033955488003535156
j_5_del	2-06	-5	5.7937427297789895e-6
j_5_del	2-06	-4	0
j_5_del	2-06	-3	0.006754743347041133
j_5_del	2-06	-2	0.011265175463885373
j_5_del	2-06	-1	0.03157423382607117
j_5_del	2-06	0	0.18494056169367498
j_5_del	2-06	1	0.1441882602758693
j_5_del	2-06	2	0.127940456731126
j_5_del	2-06	3	0.21055479833558693
j_5_del	2-06	4	0.08865237974689238
j_5_del	2-06	5	0.0788948464179945
j_5_del	2-06	6	0.0312715806582595
j_5_del	2-06	7	0.012889049551827365
j_5_del	2-06	8	0.050590239147820446
j_5_del	2-06	9	7.463775676656009e-5
j_5_del	2-06	10	4.553546067460496e-26
j_5_del	2-06	11	3.0694398748497933e-41
j_5_del	2-06	12	0
j_5_del	2-06	13	0
j_5_del	2-06	14	0
j_5_del	2-06	15	0
j_5_del	2-06	16	0
j_5_del	2-06	17	0.0032799370272977263
j_5_del	2-06	18	1.2131383145068976e-4
j_5_del	2-06	19	0.006798721742294231
j_5_del	2-06	20	0.006806818629296777
v_3_del	2-06	-6	0
v_3_del	2-06	-5	7.9132199660057e-7
v_3_del	2-06	-4	1.0400833096425837e-5
v_3_del	2-06	-3	0.014496962481891699
v_3_del	2-06	-2	0.04730047115335
v_3_del	2-06	-1	0.050899590123819
v_3_del	2-06	0	0.08865183606855744
v_3_del	2-06	1	0.17836048403511118
v_3_del	2-06	2	0.1360709153702238
v_3_del	2-06	3	0.24276708165955735
v_3_del	2-06	4	0.03783744865676088
v_3_del	2-06	5	0.13218552296822839
v_3_del	2-06	6	0.013611183587107282
v_3_del	2-06	7	0.03687700169079508
v_3_del	2-06	8	0.0039225301032171644
v_3_del	2-06	9	3.1764523398760577e-32
v_3_del	2-06	10	0
v_3_del	2-06	11	0
v_3_del	2-06	12	0.0034013479499999996
v_3_del	2-06	13	1.1574902729999998e-17
v_3_del	2-06	14	0
v_3_del	2-06	15	0
v_3_del	2-06	16	0
v_3_del	2-06	17	0.003400842603
v_3_del	2-06	18	1.4426405603499999e-9
v_3_del	2-06	19	0
v_3_del	2-06	20	0.010204579897
d_3_del	2-06	-6	0
d_3_del	2-06	-5	0
d_3_del	2-06	-4	1.0567575526029975e-5
d_3_del	2-06	-3	0.019060224193074727
d_3_del	2-06	-2	0.04108632283528751
d_3_del	2-06	-1	0.04757329367427493
d_3_del	2-06	0	0.1634729381154239
d_3_del	2-06	1	0.12549553896275448
d_3_del	2-06	2	0.11938593522013731
d_3_del	2-06	3	0.10425846409154113
d_3_del	2-06	4	0.06153994299923163
d_3_del	2-06	5	0.04697969249117662
d_3_del	2-06	6	0.03203688941202059
d_3_del	2-06	7	0.03435436257798415
d_3_del	2-06	8	0.021255986851645026
d_3_del	2-06	9	0.02400541526392339
d_3_del	2-06	10	0.003548965026839313
d_3_del	2-06	11	0.0028368719269673374
d_3_del	2-06	12	7.22100590623552e-4
d_3_del	2-06	13	0.003185672135728915
d_3_del	2-06	14	0.0025938159319965916
d_3_del	2-06	15	0.0060503324607125855
d_3_del	2-06	16	0.002775590886806672
d_3_del	2-06	17	0.025056006545325124
d_3_del	2-06	18	1.3131609227607795e-4
d_3_del	2-06	19	4.44042626962397e-5
d_3_del	2-06	20	3.6749190731431974e-5
d_3_del	2-06	21	1.1616320796446347e-4
d_3_del	2-06	22	3.458739486715318e-4
d_3_del	2-06	23	3.5474210698607583e-4
d_3_del	2-06	24	1.4322136166511475e-5
d_3_del	2-06	25	3.956930316920428e-4
d_3_del	2-06	26	1.6679852346739314e-4
d_3_del	2-06	27	9.167456232438435e-4
d_3_del	2-06	28	3.979589535794645e-4
d_3_del	2-06	29	4.0624309175161095e-5
d_3_del	2-06	30	2.2397431161533677e-5
d_3_del	2-06	31	2.263921535258509e-5
d_3_del	2-06	32	0.0011064874934057914
d_3_del	2-06	33	0
d_3_del	2-06	34	0
d_3_del	2-06	35	0
d_3_del	2-06	36	0
d_3_del	2-06	37	0
d_5_del	2-06	-6	0.005637218093558607
d_5_del	2-06	-5	1.1265448668530226e-4
d_5_del	2-06	-4	0.002016483608293262
d_5_del	2-06	-3	7.051940925876267e-4
d_5_del	2-06	-2	0.01042239838788206
d_5_del	2-06	-1	0.04101122326990996
d_5_del	2-06	0	0.08541779992836104
d_5_del	2-06	1	0.13589050363672905
d_5_del	2-06	2	0.13391135784385189
d_5_del	2-06	3	0.155091816142162
d_5_del	2-06	4	0.09675214600707156
d_5_del	2-06	5	0.08314702475674372
d_5_del	2-06	6	0.05701704303289512
d_5_del	2-06	7	0.02774456920558293
d_5_del	2-06	8	0.02456422074290772
d_5_del	2-06	9	0.0032793680116764714
d_5_del	2-06	10	2.3406268461130184e-4
d_5_del	2-06	11	0.009395070982184436
d_5_del	2-06	12	7.795394583203682e-6
d_5_del	2-06	13	2.270504475392097e-4
d_5_del	2-06	14	0.0025654421471650976
d_5_del	2-06	15	1.0653049195094185e-11
d_5_del	2-06	16	0.0018138267426229483
d_5_del	2-06	17	2.939939451043087e-5
d_5_del	2-06	18	1.0231192405304184e-5
d_5_del	2-06	19	1.1540488836152651e-4
d_5_del	2-06	20	2.2666829610535059e-7
d_5_del	2-06	21	0.00204868546516784
d_5_del	2-06	22	0.0014721328274854139
d_5_del	2-06	23	0.004063664923763724
d_5_del	2-06	24	2.904890002216306e-4
d_5_del	2-06	25	0.005577116597265104
d_5_del	2-06	26	8.263449335989566e-4
d_5_del	2-06	27	0
d_5_del	2-06	28	0
d_5_del	2-06	29	0
d_5_del	2-06	30	0
d_5_del	2-06	31	0
d_5_del	2-06	32	0
d_5_del	2-06	33	0
d_5_del	2-06	34	0
d_5_del	2-06	35	0
d_5_del	2-06	36	0
d_5_del	2-06	37	0
dj_ins	2-07	0	0.532431
dj_ins	2-07	1	0.268076
dj_ins	2-07	2	0.120165
dj_ins	2-07	3	0.0259392
dj_ins	2-07	4	0.0369165
dj_ins	2-07	5	0.0125711
dj_ins	2-07	6	0.00356965
dj_ins	2-07	7	3.30788e-4
dj_ins	2-07	8	5.90602e-7
dj_ins	2-07	9	7.92653e-8
dj_ins	2-07	10	0
dj_ins	2-07	11	0
dj_ins	2-07	12	0
dj_ins	2-07	13	0
dj_ins	2-07	14	0
dj_ins	2-07	15	0
dj_ins	2-07	16	0
dj_ins	2-07	17	0
dj_ins	2-07	18	0
dj_ins	2-07	19	0
dj_ins	2-07	20	0
dj_ins	2-07	21	0
dj_ins	2-07	22	0
dj_ins	2-07	23	0
dj_ins	2-07	24	0
dj_ins	2-07	25	0
dj_ins	2-07	26	0
dj_ins	2-07	27	0
dj_ins	2-07	28	0
dj_ins	2-07	29	0
dj_ins	2-07	30	0
dj_ins	2-07	31	0
dj_ins	2-07	32	0
dj_ins	2-07	33	0
dj_ins	2-07	34	0
dj_ins	2-07	35	0
dj_ins	2-07	36	0
dj_ins	2-07	37	0
dj_ins	2-07	38	0
dj_ins	2-07	39	0
dj_ins	2-07	40	0
dj_ins	2-07	41	0
dj_ins	2-07	42	0
dj_ins	2-07	43	0
dj_ins	2-07	44	0
dj_ins	2-07	45	0
dj_ins	2-07	46	0
dj_ins	2-07	47	0
dj_ins	2-07	48	0
dj_ins	2-07	49	0
dj_ins	2-07	50	0
dj_ins	2-07	51	0
dj_ins	2-07	52	0
dj_ins	2-07	53	0
dj_ins	2-07	54	0
dj_ins	2-07	55	0
dj_ins	2-07	56	0
dj_ins	2-07	57	0
dj_ins	2-07	58	0
dj_ins	2-07	59	0
dj_ins	2-07	60	0
vd_ins	2-07	0	0.548368
vd_ins	2-07	1	0.212946
vd_ins	2-07	2	0.163967
vd_ins	2-07	3	0.0312846
vd_ins	2-07	4	0.0267279
vd_ins	2-07	5	0.00312977
vd_ins	2-07	6	0.0110437
vd_ins	2-07	7	0.00252292
vd_ins	2-07	8	1.04733e-5
vd_ins	2-07	9	4.96574e-11
vd_ins	2-07	10	1.81578e-22
vd_ins	2-07	11	7.04821e-27
vd_ins	2-07	12	0
vd_ins	2-07	13	0
vd_ins	2-07	14	0
vd_ins	2-07	15	0
vd_ins	2-07	16	0
vd_ins	2-07	17	0
vd_ins	2-07	18	0
vd_ins	2-07	19	0
vd_ins	2-07	20	0
vd_ins	2-07	21	0
vd_ins	2-07	22	0
vd_ins	2-07	23	0
vd_ins	2-07	24	0
vd_ins	2-07	25	0
vd_ins	2-07	26	0
vd_ins	2-07	27	0
vd_ins	2-07	28	0
vd_ins	2-07	29	0
vd_ins	2-07	30	0
vd_ins	2-07	31	0
vd_ins	2-07	32	0
vd_ins	2-07	33	0
vd_ins	2-07	34	0
vd_ins	2-07	35	0
vd_ins	2-07	36	0
vd_ins	2-07	37	0
vd_ins	2-07	38	0
vd_ins	2-07	39	0
vd_ins	2-07	40	0
vd_ins	2-07	41	0
vd_ins	2-07	42	0
vd_ins	2-07	43	0
vd_ins	2-07	44	0
vd_ins	2-07	45	0
vd_ins	2-07	46	0
vd_ins	2-07	47	0
vd_ins	2-07	48	0
vd_ins	2-07	49	0
vd_ins	2-07	50	0
vd_ins	2-07	51	0
vd_ins	2-07	52	0
vd_ins	2-07	53	0
vd_ins	2-07	54	0
vd_ins	2-07	55	0
vd_ins	2-07	56	0
vd_ins	2-07	57	0
vd_ins	2-07	58	0
vd_ins	2-07	59	0
vd_ins	2-07	60	0
j_5_del	2-07	-6	0
j_5_del	2-07	-5	0
j_5_del	2-07	-4	0.003845336801298383
j_5_del	2-07	-3	0.00371738355794331
j_5_del	2-07	-2	0.004608313635918778
j_5_del	2-07	-1	0.091780168552363
j_5_del	2-07	0	0.13300041207628616
j_5_del	2-07	1	0.12632486851132052
j_5_del	2-07	2	0.09859974441972942
j_5_del	2-07	3	0.15707749589990797
j_5_del	2-07	4	0.1962663101520345
j_5_del	2-07	5	0.06375025367013933
j_5_del	2-07	6	0.049308681764159715
j_5_del	2-07	7	0.015665821811921117
j_5_del	2-07	8	0.04829566084169976
j_5_del	2-07	9	0.0019445746826544422
j_5_del	2-07	10	1.1963877481696688e-7
j_5_del	2-07	11	1.1490651521419215e-36
j_5_del	2-07	12	1.4017535639590023e-39
j_5_del	2-07	13	3.844376604970689e-54
j_5_del	2-07	14	8.588738605773922e-15
j_5_del	2-07	15	9.523664400265103e-4
j_5_del	2-07	16	1.2422626212484764e-4
j_5_del	2-07	17	6.225322173546956e-7
j_5_del	2-07	18	5.847623247838164e-4
j_5_del	2-07	19	0.0020276423423479365
j_5_del	2-07	20	0.0021243315462486467
v_3_del	2-07	-6	0
v_3_del	2-07	-5	1.05890401582e-27
v_3_del	2-07	-4	4.3199882166000003e-4
v_3_del	2-07	-3	0.0023277944651429287
v_3_del	2-07	-2	0.06778258581607001
v_3_del	2-07	-1	0.060415856686821916
v_3_del	2-07	0	0.09510035120531322
v_3_del	2-07	1	0.14185336015791744
v_3_del	2-07	2	0.15036625888880442
v_3_del	2-07	3	0.22834414086118893
v_3_del	2-07	4	0.0673079775770272
v_3_del	2-07	5	0.130321981211876
v_3_del	2-07	6	0.013216179624375345
v_3_del	2-07	7	0.022349561806834728
v_3_del	2-07	8	0.004675412277781072
v_3_del	2-07	9	1.24164493720246e-6
v_3_del	2-07	10	0.00376505883685
v_3_del	2-07	11	0.00204888011922038
v_3_del	2-07	12	5.184668070207001e-7
v_3_del	2-07	13	1.771012176773e-48
v_3_del	2-07	14	0
v_3_del	2-07	15	0
v_3_del	2-07	16	0
v_3_del	2-07	17	0
v_3_del	2-07	18	0
v_3_del	2-07	19	0
v_3_del	2-07	20	0.00968989982932
d_3_del	2-07	-6	0.001883487172226809
d_3_del	2-07	-5	1.0542335303740903e-7
d_3_del	2-07	-4	0.0037788544602051564
d_3_del	2-07	-3	0.00842333630043972
d_3_del	2-07	-2	0.0354542908738301
d_3_del	2-07	-1	0.049147429919714034
d_3_del	2-07	0	0.12784231434004603
d_3_del	2-07	1	0.14610298618457085
d_3_del	2-07	2	0.13782510972624
d_3_del	2-07	3	0.09295309371239857
d_3_del	2-07	4	0.08197574768964036
d_3_del	2-07	5	0.05962602666720874
d_3_del	2-07	6	0.026533267817204515
d_3_del	2-07	7	0.029460980488520958
d_3_del	2-07	8	0.030576808053231666
d_3_del	2-07	9	0.023707120600271817
d_3_del	2-07	10	0.008184073696062655
d_3_del	2-07	11	0.006035231580647255
d_3_del	2-07	12	4.910436875487737e-4
d_3_del	2-07	13	0.0028520588613468504
d_3_del	2-07	14	5.69668039972397e-4
d_3_del	2-07	15	1.132410946013412e-4
d_3_del	2-07	16	5.723937925230918e-4
d_3_del	2-07	17	0.010602524256736684
d_3_del	2-07	18	0.0042710718845249485
d_3_del	2-07	19	1.1027486809759569e-4
d_3_del	2-07	20	2.872875216719028e-4
d_3_del	2-07	21	0.002776510266622813
d_3_del	2-07	22	0.007320036658381185
d_3_del	2-07	23	1.1011078848377484e-4
d_3_del	2-07	24	4.5224847126819215e-4
d_3_del	2-07	25	0.0012050638780003076
d_3_del	2-07	26	7.648690864891214e-4
d_3_del	2-07	27	8.116525560771812e-4
d_3_del	2-07	28	0.0029920214528915213
d_3_del	2-07	29	9.983312175674496e-4
d_3_del	2-07	30	0.0012109563107620788
d_3_del	2-07	31	1.2702707549208788e-4
d_3_del	2-07	32	0.0025396642785369917
d_3_del	2-07	33	0
d_3_del	2-07	34	0
d_3_del	2-07	35	0
d_3_del	2-07	36	0
d_3_del	2-07	37	0
d_5_del	2-07	-6	0.014630956932605303
d_5_del	2-07	-5	0.0048004384478958825
d_5_del	2-07	-4	0.00505239864337697
d_5_del	2-07	-3	6.357244852848844e-4
d_5_del	2-07	-2	0.014182629746729607
d_5_del	2-07	-1	0.02524037496214519
d_5_del	2-07	0	0.09183967698351629
d_5_del	2-07	1	0.09674947667027017
d_5_del	2-07	2	0.11828126947857553
d_5_del	2-07	3	0.1650668299814918
d_5_del	2-07	4	0.1244150320899477
d_5_del	2-07	5	0.09741503521132658
d_5_del	2-07	6	0.04887135364887042
d_5_del	2-07	7	0.04630788038349789
d_5_del	2-07	8	0.024402386051204865
d_5_del	2-07	9	0.00760596758054078
d_5_del	2-07	10	0.001411796127763641
d_5_del	2-07	11	6.829058695670316e-4
d_5_del	2-07	12	0.0012477755365957557
d_5_del	2-07	13	0.0025309167320267814
d_5_del	2-07	14	4.981724676819007e-4
d_5_del	2-07	15	0.0023006518400719806
d_5_del	2-07	16	2.561479003266706e-4
d_5_del	2-07	17	3.2766672435107804e-4
d_5_del	2-07	18	3.1193239685755826e-5
d_5_del	2-07	19	0.0010072690991327414
d_5_del	2-07	20	4.0038656912304624e-4
d_5_del	2-07	21	0.0038818312626744044
d_5_del	2-07	22	4.3093171351611946e-4
d_5_del	2-07	23	0.0020891686894436586
d_5_del	2-07	24	9.240208556179619e-4
d_5_del	2-07	25	0.0029448585804452893
d_5_del	2-07	26	0.004225186957927758
d_5_del	2-07	27	0
d_5_del	2-07	28	0
d_5_del	2-07	29	0
d_5_del	2-07	30	0
d_5_del	2-07	31	0
d_5_del	2-07	32	0
d_5_del	2-07	33	0
d_5_del	2-07	34	0
d_5_del	2-07	35	0
d_5_del	2-07	36	0
d_5_del	2-07	37	0
dj_ins	2-08	0	0.560067
dj_ins	2-08	1	0.234403
dj_ins	2-08	2	0.0783458
dj_ins	2-08	3	0.0401307
dj_ins	2-08	4	0.0576986
dj_ins	2-08	5	0.00433836
dj_ins	2-08	6	0.0127011
dj_ins	2-08	7	0.00679177
dj_ins	2-08	8	0.00470125
dj_ins	2-08	9	0
dj_ins	2-08	10	5.07186e-4
dj_ins	2-08	11	3.14496e-4
dj_ins	2-08	12	3.21385e-12
dj_ins	2-08	13	2.11029e-18
dj_ins	2-08	14	0
dj_ins	2-08	15	0
dj_ins	2-08	16	0
dj_ins	2-08	17	0
dj_ins	2-08	18	0
dj_ins	2-08	19	0
dj_ins	2-08	20	0
dj_ins	2-08	21	0
dj_ins	2-08	22	0
dj_ins	2-08	23	0
dj_ins	2-08	24	0
dj_ins	2-08	25	0
dj_ins	2-08	26	0
dj_ins	2-08	27	0
dj_ins	2-08	28	0
dj_ins	2-08	29	0
dj_ins	2-08	30	0
dj_ins	2-08	31	0
dj_ins	2-08	32	0
dj_ins	2-08	33	0
dj_ins	2-08	34	0
dj_ins	2-08	35	0
dj_ins	2-08	36	0
dj_ins	2-08	37	0
dj_ins	2-08	38	0
dj_ins	2-08	39	0
dj_ins	2-08	40	0
dj_ins	2-08	41	0
dj_ins	2-08	42	0
dj_ins	2-08	43	0
dj_ins	2-08	44	0
dj_ins	2-08	45	0
dj_ins	2-08	46	0
dj_ins	2-08	47	0
dj_ins	2-08	48	0
dj_ins	2-08	49	0
dj_ins	2-08	50	0
dj_ins	2-08	51	0
dj_ins	2-08	52	0
dj_ins	2-08	53	0
dj_ins	2-08	54	0
dj_ins	2-08	55	0
dj_ins	2-08	56	0
dj_ins	2-08	57	0
dj_ins	2-08	58	0
dj_ins	2-08	59	0
dj_ins	2-08	60	0
vd_ins	2-08	0	0.5357
vd_ins	2-08	1	0.252378
vd_ins	2-08	2	0.107618
vd_ins	2-08	3	0.065824
vd_ins	2-08	4	0.0228865
vd_ins	2-08	5	3.78638e-5
vd_ins	2-08	6	0.015551
vd_ins	2-08	7	4.72244e-6
vd_ins	2-08	8	1.25678e-8
vd_ins	2-08	9	3.83653e-22
vd_ins	2-08	10	1.33547e-33
vd_ins	2-08	11	0
vd_ins	2-08	12	0
vd_ins	2-08	13	0
vd_ins	2-08	14	0
vd_ins	2-08	15	0
vd_ins	2-08	16	0
vd_ins	2-08	17	0
vd_ins	2-08	18	0
vd_ins	2-08	19	0
vd_ins	2-08	20	0
vd_ins	2-08	21	0
vd_ins	2-08	22	0
vd_ins	2-08	23	0
vd_ins	2-08	24	0
vd_ins	2-08	25	0
vd_ins	2-08	26	0
vd_ins	2-08	27	0
vd_ins	2-08	28	0
vd_ins	2-08	29	0
vd_ins	2-08	30	0
vd_ins	2-08	31	0
vd_ins	2-08	32	0
vd_ins	2-08	33	0
vd_ins	2-08	34	0
vd_ins	2-08	35	0
vd_ins	2-08	36	0
vd_ins	2-08	37	0
vd_ins	2-08	38	0
vd_ins	2-08	39	0
vd_ins	2-08	40	0
vd_ins	2-08	41	0
vd_ins	2-08	42	0
vd_ins	2-08	43	0
vd_ins	2-08	44	0
vd_ins	2-08	45	0
vd_ins	2-08	46	0
vd_ins	2-08	47	0
vd_ins	2-08	48	0
vd_ins	2-08	49	0
vd_ins	2-08	50	0
vd_ins	2-08	51	0
vd_ins	2-08	52	0
vd_ins	2-08	53	0
vd_ins	2-08	54	0
vd_ins	2-08	55	0
vd_ins	2-08	56	0
vd_ins	2-08	57	0
vd_ins	2-08	58	0
vd_ins	2-08	59	0
vd_ins	2-08	60	0
j_5_del	2-08	-6	0
j_5_del	2-08	-5	0
j_5_del	2-08	-4	0
j_5_del	2-08	-3	0.004831600224660712
j_5_del	2-08	-2	0.01605952152579697
j_5_del	2-08	-1	0.09637708336465792
j_5_del	2-08	0	0.12723895951974967
j_5_del	2-08	1	0.14860690863792014
j_5_del	2-08	2	0.06788015966575395
j_5_del	2-08	3	0.16321394857187876
j_5_del	2-08	4	0.15547467252795344
j_5_del	2-08	5	0.051328796340957106
j_5_del	2-08	6	0.03717279703569788
j_5_del	2-08	7	0.020225527153387726
j_5_del	2-08	8	0.10726705202900828
j_5_del	2-08	9	1.1879319660396219e-5
j_5_del	2-08	10	4.0179455951124847e-26
j_5_del	2-08	11	0
j_5_del	2-08	12	0
j_5_del	2-08	13	0
j_5_del	2-08	14	0
j_5_del	2-08	15	0
j_5_del	2-08	16	0
j_5_del	2-08	17	0
j_5_del	2-08	18	0
j_5_del	2-08	19	0
j_5_del	2-08	20	0.004310341951751499
v_3_del	2-08	-6	0
v_3_del	2-08	-5	7.40755414663e-4
v_3_del	2-08	-4	0.00338102535294178
v_3_del	2-08	-3	3.2115237166579994e-7
v_3_del	2-08	-2	0.044115065661585975
v_3_del	2-08	-1	0.05566955444388695
v_3_del	2-08	0	0.1700166055880212
v_3_del	2-08	1	0.13109279189623155
v_3_del	2-08	2	0.1218094150503153
v_3_del	2-08	3	0.2659996737448181
v_3_del	2-08	4	0.03202801059395424
v_3_del	2-08	5	0.1240564769421198
v_3_del	2-08	6	0.024324402029683036
v_3_del	2-08	7	0.004459465574037848
v_3_del	2-08	8	0.009375140176245425
v_3_del	2-08	9	2.7616512182680003e-15
v_3_del	2-08	10	0
v_3_del	2-08	11	0
v_3_del	2-08	12	0
v_3_del	2-08	13	0
v_3_del	2-08	14	0.004310325621
v_3_del	2-08	15	7.864206147e-9
v_3_del	2-08	16	0
v_3_del	2-08	17	1.8411903535799997e-17
v_3_del	2-08	18	0
v_3_del	2-08	19	0.004295728226999999
v_3_del	2-08	20	0.004324953144898999
d_3_del	2-08	-6	0
d_3_del	2-08	-5	0
d_3_del	2-08	-4	0.00268387469136946
d_3_del	2-08	-3	0.0073753141868259505
d_3_del	2-08	-2	0.0185143172795864
d_3_del	2-08	-1	0.042471910650778655
d_3_del	2-08	0	0.14899173039669203
d_3_del	2-08	1	0.14270986064030505
d_3_del	2-08	2	0.08801772934648633
d_3_del	2-08	3	0.06844254127074734
d_3_del	2-08	4	0.08639728782930195
d_3_del	2-08	5	0.07251354296313002
d_3_del	2-08	6	0.04584102322509998
d_3_del	2-08	7	0.03299555811283109
d_3_del	2-08	8	0.02695861247951868
d_3_del	2-08	9	0.008519190556794586
d_3_del	2-08	10	0.010126434286178649
d_3_del	2-08	11	0.004021825420946233
d_3_del	2-08	12	4.252635643079525e-4
d_3_del	2-08	13	3.6715830481956905e-6
d_3_del	2-08	14	4.025612516587598e-4
d_3_del	2-08	15	1.685684202908577e-4
d_3_del	2-08	16	9.08634851251283e-8
d_3_del	2-08	17	0.0051917907534138495
d_3_del	2-08	18	4.8227104012829656e-4
d_3_del	2-08	19	2.9740984352911224e-5
d_3_del	2-08	20	0.0027600023633605965
d_3_del	2-08	21	0.0015629245371034481
d_3_del	2-08	22	4.913831141781807e-4
d_3_del	2-08	23	7.279795143999514e-6
d_3_del	2-08	24	5.685114045560804e-7
d_3_del	2-08	25	5.111951680235787e-6
d_3_del	2-08	26	0.005091319356447148
d_3_del	2-08	27	9.879625809971688e-4
d_3_del	2-08	28	0.0011364397440721996
d_3_del	2-08	29	6.46678764491578e-4
d_3_del	2-08	30	3.07648552705315e-7
d_3_del	2-08	31	1.0508735164033137e-4
d_3_del	2-08	32	1.0917929102798529e-6
d_3_del	2-08	33	0
d_3_del	2-08	34	0
d_3_del	2-08	35	0
d_3_del	2-08	36	0
d_3_del	2-08	37	0
d_5_del	2-08	-6	0.009778724563042811
d_5_del	2-08	-5	0.006534538783343854
d_5_del	2-08	-4	9.348628733251689e-4
d_5_del	2-08	-3	0.005508302437975777
d_5_del	2-08	-2	0.01347749354761733
d_5_del	2-08	-1	0.04019729799189805
d_5_del	2-08	0	0.09792065101442071
d_5_del	2-08	1	0.08542738175035386
d_5_del	2-08	2	0.13868581239901884
d_5_del	2-08	3	0.12524587962342804
d_5_del	2-08	4	0.09104448189287846
d_5_del	2-08	5	0.07129523667369504
d_5_del	2-08	6	0.06184950678039657
d_5_del	2-08	7	0.024624098685319423
d_5_del	2-08	8	0.01620532061237925
d_5_del	2-08	9	0.0018762232681475673
d_5_del	2-08	10	0.002664393326449007
d_5_del	2-08	11	0.015003705965697955
d_5_del	2-08	12	4.7897801812507915e-4
d_5_del	2-08	13	0.00113705632912162
d_5_del	2-08	14	4.6372543333212686e-4
d_5_del	2-08	15	0.0019073457778475563
d_5_del	2-08	16	0.0025875500137846996
d_5_del	2-08	17	1.6731632876508653e-4
d_5_del	2-08	18	0.0015576591673594012
d_5_del	2-08	19	7.522155772801939e-4
d_5_del	2-08	20	6.139391825984036e-4
d_5_del	2-08	21	0.001959891475309032
d_5_del	2-08	22	0.0014853634074646286
d_5_del	2-08	23	0.0019537580537422514
d_5_del	2-08	24	2.6669259108905234e-4
d_5_del	2-08	25	0.0019841952509732884
d_5_del	2-08	26	4.912470185553994e-4
d_5_del	2-08	27	0
d_5_del	2-08	28	0
d_5_del	2-08	29	0
d_5_del	2-08	30	0
d_5_del	2-08	31	0
d_5_del	2-08	32	0
d_5_del	2-08	33	0
d_5_del	2-08	34	0
d_5_del	2-08	35	0
d_5_del	2-08	36	0
d_5_del	2-08	37	0
dj_ins	2-09	0	0.577378
dj_ins	2-09	1	0.203688
dj_ins	2-09	2	0.0675377
dj_ins	2-09	3	0.0460525
dj_ins	2-09	4	0.0753154
dj_ins	2-09	5	0.0146489
dj_ins	2-09	6	0.00872323
dj_ins	2-09	7	0.00483866
dj_ins	2-09	8	1.63262e-5
dj_ins	2-09	9	6.81063e-15
dj_ins	2-09	10	0
dj_ins	2-09	11	1.37669e-4
dj_ins	2-09	12	7.37666e-12
dj_ins	2-09	13	8.03657e-6
dj_ins	2-09	14	0
dj_ins	2-09	15	0.00165067
dj_ins	2-09	16	4.94565e-6
dj_ins	2-09	17	8.97893e-21
dj_ins	2-09	18	8.86901e-45
dj_ins	2-09	19	0
dj_ins	2-09	20	0
dj_ins	2-09	21	0
dj_ins	2-09	22	0
